id;test;ctrl;valence;time;q1;q2;q3;q4;q5;q6;q7;q8;q9;q10;q11;q12;age;gender;income;work;car;edu;device;day;hour
87;5;7;5;1742;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;5;2;1703;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;5;5;5;934;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;3;7;1;1287;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;3;6;1;1398;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;5;1;1471;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;5;6;2;2343;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;5;7;5;1016;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;6;1;1080;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;7;1;1080;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;1;7;1;1289;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;5;7;2;1609;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;2;7;3;1713;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;2;7;5;1266;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;7;4;1645;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;3;7;3;1611;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;4;5;5;1339;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;7;1;1540;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;6;1;1925;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;4;7;4;1851;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
87;6;7;2;1941;7;7;7;7;7;3;7;7;7;7;7;7;32.0;1.0;4.0;1.0;1.0;3.0;1;1;13
88;6;5;5;1314;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;5;5;1336;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;7;3;1476;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;6;1;1516;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;7;3;1331;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;2;5;5;1507;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;2;7;3;1416;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;6;1;1367;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;1;7;4;1947;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;4;7;4;2014;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;1;6;1;977;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;2;7;4;1339;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;6;1;1225;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;5;5;1601;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;7;3;1722;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;4;7;3;1955;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;7;3;2050;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;4;6;1;1529;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;7;5;1669;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;3;7;4;1879;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;3;5;5;1237;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;6;1;1698;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;1;5;5;1673;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;1;7;3;1784;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;4;5;4;2011;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;5;5;1640;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;3;7;3;2029;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;7;3;1479;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;6;7;3;1415;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;3;6;3;2013;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;5;7;3;1607;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
88;2;6;1;2122;7;3;3;3;7;2;4;4;1;1;3;3;17.0;1.0;1.0;1.0;0.0;1.0;0;1;13
89;3;7;4;2035;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;7;3;1100;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;4;7;3;1052;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;2;7;3;1437;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;7;3;869;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;5;5;2085;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;2;5;4;2156;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;2;6;2;1551;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;6;2;1408;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;7;4;1096;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;3;6;1;1690;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;7;3;1113;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;1;7;4;1115;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;5;4;2202;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;7;4;1179;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;6;2;2539;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;6;2;1308;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;7;3;1172;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;3;7;4;2293;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;2;7;3;2038;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;4;6;2;1207;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;7;5;1991;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;1;6;2;1424;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;1;7;3;1200;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;6;5;5;1784;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;3;5;5;1832;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;7;3;1217;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;5;5;2178;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;4;5;5;1522;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;4;7;4;2908;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;5;6;2;1835;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
89;1;5;5;1757;7;7;7;7;7;7;7;7;7;7;7;7;49.0;0.0;3.0;1.0;1.0;3.0;1;1;13
90;4;6;1;1169;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;3;5;5;1756;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;6;1;1028;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;2;7;1;1055;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;4;7;5;1725;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;6;1;677;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;2;5;5;1066;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;4;5;5;1477;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;1;7;3;1735;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;7;3;2171;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;7;1;942;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;2;7;1;1219;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;1;7;5;1699;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;7;5;1379;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;7;1;1190;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;5;5;933;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;5;5;1199;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;1;5;5;1586;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;7;5;3803;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;6;1;1144;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;3;6;1;1844;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;2;6;1;1739;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;4;7;1;2480;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;3;7;5;3039;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;7;1;2001;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;5;5;1952;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;5;7;3;24355;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;6;1;786;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;1;6;1;4792;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;7;1;1654;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;6;5;5;2536;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
90;3;7;4;6140;4;4;4;4;7;7;7;7;4;4;4;7;17.0;1.0;1.0;1.0;0.0;1.0;1;1;14
91;2;7;5;628;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;1;7;5;701;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;4;6;5;710;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;4;5;5;595;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;6;3;445;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;5;1;671;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;6;1;936;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;7;1;866;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;1;5;4;2826;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;2;7;4;497;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;4;7;4;2670;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;6;4;1616;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;7;4;2733;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;7;3;723;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;7;4;1329;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;2;5;4;1117;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;5;4;849;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;7;3;8463;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;5;4;937;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;7;4;918;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;7;4;6424;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;1;7;4;1465;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;2;6;3;1705;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;3;7;4;1500;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;5;7;5;1263;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;3;6;4;3522;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;5;4;1561;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;3;7;5;1573;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;4;7;4;1648;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;6;6;1;2071;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;3;5;5;1438;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
91;1;6;3;2202;7;7;7;7;3;6;5;6;2;7;1;1;24.0;0.0;2.0;1.0;1.0;3.0;1;1;14
92;5;5;2;1297;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;3;5;2;1753;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;5;4;1198;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;1;7;1;1166;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;1;7;5;1301;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;7;1;1227;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;4;7;1;1198;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;2;5;2;1349;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;7;5;1510;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;7;5;1354;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;1;5;4;1906;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;7;5;1452;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;6;2;1494;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;6;3;1466;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;4;7;4;1279;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;3;7;1;1182;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;1;6;1;1389;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;2;7;1;1333;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;5;4;1284;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;3;7;5;1509;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;7;1;1888;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;3;6;3;2088;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;5;6;4;2109;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;5;5;1018;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;6;5;1278;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;4;6;2;1610;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;7;3;1731;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;7;3;1214;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;2;7;2;1695;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;6;7;3;1825;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;2;6;3;1712;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
92;4;5;5;1429;6;6;6;6;7;6;7;6;4;5;1;7;28.0;1.0;3.0;1.0;1.0;2.0;1;1;19
93;6;5;5;2325;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;5;5;1765;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;7;2;3101;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;3;5;5;1501;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;7;3;3013;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;4;7;3;2461;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;2;7;2;1781;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;4;5;5;1493;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;3;7;2;2951;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;1;5;5;1374;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;4;7;4;1925;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;6;1;1694;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;6;1;1607;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;1;7;3;3118;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;2;5;3;2768;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;6;1;1575;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;6;1;1494;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;5;4;2638;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;7;1;2046;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;3;7;5;2367;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;7;4;2397;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;7;3;2032;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;5;5;1967;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;7;4;1975;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;4;6;1;1885;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;1;6;1;2071;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;2;6;1;1734;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;1;7;2;2318;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;2;7;3;2109;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;6;7;4;2375;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;5;7;3;2918;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
93;3;6;1;2607;4;6;4;7;3;4;7;7;2;7;7;7;22.0;0.0;2.0;1.0;1.0;3.0;1;1;19
94;1;5;5;598;7;7;7;7;5;5;7;7;3;1;1;1;28.0;1.0;4.0;1.0;1.0;3.0;1;2;8
